Time, ID, Bus, Data
6826576,4214001,98,00009056051E1F00
6829515,6314000,98,0000000000000000
6832395,621401A,98,0005010000000000
6834535,4394000,98,00000043
6837455,4294001,98,0000000000000180
6840336,421400B,98,00863E0440000000
6850455,4214006,98,0000000000000000
6852916,E094000,98,001E04401C4B
6854955,E094003,98,001E
6856736,E094020,98,000A
6860076,E09400A,98,001E
6865976,6314003,98,2010300000000000
6868115,6314020,98,1000009C
6870156,621400A,98,0000
6871936,E09401A,98,001E
6876595,4214001,98,00009056051E1F00
6882595,2214000,98,806800000000
6886716,4294001,98,0000000000000180
6912894,4394100,98,7EB7EB0003FE0000
6926615,4214001,98,00009056051A1F00
6932195,4394000,98,00000043
6936712,4294001,98,0000000000000180
6939613,421400B,98,00863E0440000000
6947912,6214000,98,2C004000003A0B00
6950833,4214006,98,0000000000000000
6972992,6284000,98,0000000000000000
6976612,4214001,98,00009056051A1F00
6986731,4294001,98,0000000000000180
7007931,6254000,98,80FFFF00FFFFFF00
7012991,4394100,98,7EC7EA0003FE0000
7023070,2294000,98,0000000000000000
7026670,4214001,98,00009056052C1F00
7032291,4394000,98,00000043
7036730,4294001,98,0000000000000180
7039609,421400B,98,00863E0440000000
7050470,4214006,98,0000000000000000
7076668,4214001,98,00009056052C1F00
7079608,6314000,98,0000000000000000
7082488,621401A,98,0005010000000000
7086748,4294001,98,0000000000000180
7112927,4394100,98,7EA7EB0003FD8000
7126687,4214001,98,00009056052C1F00
7132187,4394000,98,00000043
7134727,2214000,98,806800000000
7137647,4294001,98,0000000000000180
7140526,421400B,98,00863E0440000000
7150266,4214006,98,0000000000000000
7165506,C214003,98,003804012013
7176745,4214001,98,0000905605281F00
7179584,6264000,98,0B1ED07FC3272800
7186784,4294001,98,0000000000000180
7197924,6214000,98,2C004000003A0B00
7212923,4394100,98,7EC7EC0003FE0000
7226686,4214001,98,0000905605281F00
7229563,63D4000,98,565B000006C00000
7232184,4394000,98,00000043
7236761,4294001,98,0000000000000180
7239642,421400B,98,00863E0440000000
7250261,4214006,98,0000000000000000
7257982,6254000,98,80FFFF00FFFFFF00
7265882,C054003,98,1781CAE188E70000
7276640,4214001,98,0000905605211F00
7286760,4294001,98,0000000000000180
7312899,4394100,98,7EA7EB0003FD8000
7326639,4214001,98,0000905605211F00
7329580,6314000,98,0000000000000000
7332459,621401A,98,0005010000000000
7334600,4394000,98,00000043
7337519,4294001,98,0000000000000180
7340399,421400B,98,00863E0440000000
7350478,4214006,98,0000000000000000
7365977,6314003,98,2010300000000000
7370179,621400A,98,0000
7376657,4214001,98,0000905605211F00
7382577,2214000,98,806800000000
7386777,4294001,98,0000000000000180
7412875,4394100,98,7EA7EB0003FE0000
7426699,4214001,98,0000905605281F00
7432177,4394000,98,00000043
7436776,4294001,98,0000000000000180
7439654,421400B,98,00863E0440000000
7447894,6214000,98,2C004000003A0B00
7450815,4214006,98,0000000000000000
7465936,A3D4003,98,2CA5100370000000
7473056,6284000,98,0000000000000000
7476696,4214001,98,0000905605281F00
7486794,4294001,98,0000000000000180
7507994,6254000,98,80FFFF00FFFFFF00
7513013,4394100,98,7EA7EA0003FD8000
7526734,4214001,98,00009056054C1F00
7532273,4394000,98,00000043
7536793,4294001,98,0000000000000180
7539672,421400B,98,00863E0440000000
7550312,4214006,98,0000000000000000
7565891,A354003,98,2CA5100370000000
7576750,4214001,98,00009056054C1F00
7579690,6314000,98,0000000000000000
7582571,621401A,98,0005010000000000
7586831,4294001,98,0000000000000180
7612910,4394100,98,7EC7EA0003FE0000
7626789,4214001,98,00009056053E1F00
7632170,4394000,98,00000043
7634709,2214000,98,806800000000
7637629,4294001,98,0000000000000180
7640507,421400B,98,00863E0440000000
7650271,4214006,98,0000000000000000
7665988,A194003,98,0000400000000000
7676728,4214001,98,00009056053E1F00
7679526,6264000,98,0B1ED07FC3252700
7686807,4294001,98,0000000000000180
7697886,6214000,98,2C004000003A0B00
7712905,4394100,98,7EC7EA0003FE0000
7726747,4214001,98,00009056053E1F00
7729625,63D4000,98,565B000006C00000
7732166,4394000,98,00000043
7736825,4294001,98,0000000000000180
7739706,421400B,98,00863E0440000000
7750405,4214006,98,0000000000000000
7757964,6254000,98,80FFFF00FFFFFF00
7765904,C394003,98,C202000008016000
7776722,4214001,98,0000905605371F00
7787223,4294001,98,0000000000000180
7812863,4394100,98,7EA7EB0003FE0000
7827163,4214001,98,0000905605371F00
7830102,6314000,98,0000000000000000
7832242,4394000,98,00000043
7835122,621401A,98,0005010000000000
7838043,4294001,98,0000000000000180
7840922,421400B,98,00863E0440000000
7850461,4214006,98,0000000000000000
7852922,E094000,98,001E04401C4B
7854941,E094003,98,001E
7856722,E094020,98,000A
7860102,E09400A,98,001E
7865961,6314003,98,2010300000000000
7868062,6314020,98,1800009C
7870182,621400A,98,0000
7871962,E09401A,98,001E
7876742,4214001,98,0000905605371F00
7882561,2214000,98,806800000000
7887021,4294001,98,0000000000000180
7912879,4394100,98,7EA7EB0003FE0000
7926739,4214001,98,0000905605371F00
7932220,4394000,98,00000043
7936860,4294001,98,0000000000000180
7939739,421400B,98,00863E0440000000
7947999,6214000,98,2C004000003A0B00
7950919,4214006,98,0000000000000000
7973078,6284000,98,0000000000000000
7976756,4214001,98,0000905605371F00
7986857,4294001,98,0000000000000180
8007937,6254000,98,80FFFF00FFFFFF00
8012918,4394100,98,7EB7EA0003FE0000
8022976,2294000,98,0000000000000000
8026755,4214001,98,00009056053A1F00
8032155,4394000,98,00000043
8036896,4294001,98,0000000000000180
8040376,421400B,98,00863E0440000000
8050215,4214006,98,0000000000000000
8077014,4214001,98,00009056053A1F00
8079955,6314000,98,0000000000000000
8082834,621401A,98,0005010000000000
8087234,4294001,98,0000000000000180
8112852,4394100,98,7EB7EB0003FE0000
8126771,4214001,98,0000905605371F00
8132153,4394000,98,00000043
8134692,2214000,98,806800000000
8137612,4294001,98,0000000000000180
8140492,421400B,98,00863E0440000000
8150272,4214006,98,0000000000000000
8165490,C214003,98,003804012013
8176771,4214001,98,0000905605371F00
8179591,6264000,98,0B1ED07FC3282700
8186870,4294001,98,0000000000000180
8197870,6214000,98,2C004000003A0B00
8212849,4394100,98,7EB7EB0003FE0000
8227128,4214001,98,0000905605131F00
8230007,63D4000,98,565B000006C00000
8232168,4394000,98,00000043
8236948,4294001,98,0000000000000180
8240569,421400B,98,00863E0440000000
8250447,4214006,98,0000000000000000
8257946,6254000,98,80FFFF00FFFFFF00
8265846,C054003,98,1781CAE188E70000
8276807,4214001,98,0000905605131F00
8286986,4294001,98,0000000000000180
8312846,4394100,98,7EB7EB0003FE0000
8327105,4214001,98,0000905605131E00
8330045,6314000,98,0000000000000000
8332184,4394000,98,00000043
8335065,621401A,98,0005010000000000
8337984,4294001,98,0000000000000180
8340864,421400B,98,00863E0440000000
8350424,4214006,98,0000000000000000
8365944,6314003,98,2010300000000000
8370203,621400A,98,0000
8376983,4214001,98,0000905605011F00
8382564,2214000,98,806800000000
8387222,4294001,98,0000000000000180
8412981,4394100,98,7EB7EA0003FD8000
8426820,4214001,98,0000905605011F00
8432261,4394000,98,00000043
8436921,4294001,98,0000000000000180
8439800,421400B,98,00863E0440000000
8447940,6214000,98,2C004000003A0B00
8450861,4214006,98,0000000000000000
8465919,A3D4003,98,2CA5100370000000
8472999,6284000,98,0000000000000000
8476879,4214001,98,0000905605171F00
8486919,4294001,98,0000000000000180
8507858,6254000,98,80FFFF00FFFFFF00
8512839,4394100,98,7EC7EB0003FE0000
8526956,4214001,98,0000905605171F00
8532136,4394000,98,00000043
8537037,4294001,98,0000000000000180
8540356,421400B,98,00863E0440000000
8550240,4214006,98,0000000000000000
8565876,A354003,98,2CA5100370000000
8576835,4214001,98,0000905605011E00
8579775,6314000,98,0000000000000000
8582656,621401A,98,0005010000000000
8586935,4294001,98,0000000000000180
8612834,4394100,98,7EB7EB0003FE0000
8626834,4214001,98,0000905605011F00
8632134,4394000,98,00000043
8634673,2214000,98,806800000000
8637593,4294001,98,0000000000000180
8640472,421400B,98,00863E0440000000
8650274,4214006,98,0000000000000000
8665973,A194003,98,0000400000000000
8676832,4214001,98,0000905605011F00
8679652,6264000,98,0B1ED07FC3262700
8686932,4294001,98,0000000000000180
8697850,6214000,98,2C004000003A0B00
8712830,4394100,98,7EB7EB0003FE0000
8726830,4214001,98,0000905605081F00
8729709,63D4000,98,565B000006C00000
8732129,4394000,98,00000043
8736930,4294001,98,0000000000000180
8740569,421400B,98,00863E0440000000
8750410,4214006,98,0000000000000000
8757929,6254000,98,80FFFF00FFFFFF00
8765889,C394003,98,C202000008016000
8776848,4214001,98,0000905605081F00
8786952,4294001,98,0000000000000180
8812866,4394100,98,7EA7EA0003FE0000
8826847,4214001,98,0000905604F31E00
8829787,6314000,98,0000000000000000
8832667,621401A,98,0005010000000000
8834806,4394000,98,00000043
8837725,4294001,98,0000000000000180
8840605,421400B,98,00863E0440000000
8850406,4214006,98,0000000000000000
8852886,E094000,98,001E04401C4B
8854925,E094003,98,001E
8856706,E094020,98,000A
8860145,E09400A,98,001E
8865946,6314003,98,2010300000000000
8868086,6314020,98,00000098
8870206,621400A,98,0000
8871986,E09401A,98,001E
8876866,4214001,98,0000905604F31F00
8882626,2214000,98,806800000000
8886965,4294001,98,0000000000000180
8912904,4394100,98,7EC7EB0003FE0000
8926865,4214001,98,0000905604F31F00
8932144,4394000,98,00000043
8937024,4294001,98,0000000000000180
8939904,421400B,98,00863E0440000000
8947843,6214000,98,2C004000003A0B00
8950763,4214006,98,0000000000000000
8972942,6284000,98,0000000000000000
8976922,4214001,98,0000905605081F00
8987002,4294001,98,0000000000000180
9007841,6254000,98,80FFFF00FFFFFF00
9012821,4394100,98,7EA7EB0003FE0000
9022920,2294000,98,0000000000000000
9026881,4214001,98,0000905605081F00
9032120,4394000,98,00000043
9036981,4294001,98,0000000000000180
9040340,421400B,98,00863E0440000000
9050199,4214006,98,0000000000000000
9076918,4214001,98,0000905605131F00
9079858,6314000,98,0000000000000000
9082738,621401A,98,0005010000000000
9086997,4294001,98,0000000000000180
9112856,4394100,98,7EA7EA0003FE0000
9126917,4214001,98,0000905605131F00
9132116,4394000,98,00000043
9134657,2214000,98,806800000000
9137576,4294001,98,0000000000000180
9140536,421400B,98,00863E0440000000
9150415,4214006,98,0000000000000000
9165475,C214003,98,003804012013
9176874,4214001,98,0000905605211F00
9179694,6264000,98,0B1ED07FC3242700
9187014,4294001,98,0000000000000180
9197834,6214000,98,2C004000003A0B00
9212853,4394100,98,7EB7EA0003FE0000
9226892,4214001,98,0000905605211F00
9229773,63D4000,98,565B000006C00000
9232133,4394000,98,00000043
9237016,4294001,98,0000000000000180
9240533,421400B,98,00863E0440000000
9250392,4214006,98,0000000000000000
9257912,6254000,98,80FFFF00FFFFFF00
9265832,C054003,98,1781CAE188E70000
9277070,4214001,98,0000905605211F00
9287330,4294001,98,0000000000000180
9312949,4394100,98,7EA7EA0003FE0000
9326969,4214001,98,0000905605251F00
9329909,6314000,98,0000000000000000
9332789,621401A,98,0005010000000000
9334930,4394000,98,00000043
9337849,4294001,98,0000000000000180
9340729,421400B,98,00863E0440000000
9350308,4214006,98,0000000000000000
9365928,6314003,98,2010300000000000
9370228,621400A,98,0000
9376928,4214001,98,0000905605251F00
9382566,2214000,98,806800000000
9387127,4294001,98,0000000000000180
9412806,4394100,98,7EA7EB0003FE0000
9426985,4214001,98,00009056053A1F00
9432106,4394000,98,00000043
9437085,4294001,98,0000000000000180
9440346,421400B,98,00863E0440000000
9447826,6214000,98,2C004000003A0B00
9450744,4214006,98,0000000000000000
9465904,A3D4003,98,2CA5100370000000
9472904,6284000,98,0000000000000000
9476945,4214001,98,00009056053A1F00
9487042,4294001,98,0000000000000180
9507822,6254000,98,80FFFF00FFFFFF00
9512842,4394100,98,7EC7EA0003FE0000
9526942,4214001,98,00009056053A1F00
9532101,4394000,98,00000043
9537061,4294001,98,0000000000000180
9540401,421400B,98,00863E0440000000
9550241,4214006,98,0000000000000000
9565860,A354003,98,2CA5100370000000
9576980,4214001,98,0000905605281F00
9579920,6314000,98,0000000000000000
9582800,621401A,98,0005010000000000
9587059,4294001,98,0000000000000180
9612799,4394100,98,7EA7EB0003FE0000
9626978,4214001,98,0000905605281F00
9632099,4394000,98,00000043
9634638,2214000,98,806800000000
9637558,4294001,98,0000000000000180
9640538,421400B,98,00863E0440000000
9650379,4214006,98,0000000000000000
9665958,A194003,98,0000400000000000
9676978,4214001,98,0000905605281F00
9679799,6264000,98,0B1ED07FC3262700
9687076,4294001,98,0000000000000180
9697817,6214000,98,2C004000003A0B00
9712797,4394100,98,7EA7EB0003FE0000
9726995,4214001,98,0000905605281F00
9729876,63D4000,98,565B000006C00000
9732096,4394000,98,00000043
9737076,4294001,98,0000000000000180
9740535,421400B,98,00863E0440000000
9750374,4214006,98,0000000000000000
9757915,6254000,98,80FFFF00FFFFFF00
9765875,C394003,98,C202000008016000
9776974,4214001,98,0000905605251F00
9787074,4294001,98,0000000000000180
9812893,4394100,98,7EB7EB0003FE0000
9826992,4214001,98,0000905605251F00
9829932,6314000,98,0000000000000000
9832812,621401A,98,0005010000000000
9834951,4394000,98,00000043
9837871,4294001,98,0000000000000180
9840752,421400B,98,00863E0440000000
9850211,4214006,98,0000000000000000
9852670,E094000,98,001E04401C4B
9854912,E094003,98,001E
9856690,E094020,98,000A
9860170,E09400A,98,001E
9865930,6314003,98,2010300000000000
9868031,6314020,98,080000A8
9870230,621400A,98,0000
9872010,E09401A,98,001E
9877030,4214001,98,0000905605251F00
9882491,2214000,98,806800000000
9887130,4294001,98,0000000000000180
9912790,4394100,98,7EB7EB0003FE0000
9927029,4214001,98,00009056052C1F00
9932089,4394000,98,00000043
9937108,4294001,98,0000000000000180
9940327,421400B,98,00863E0440000000
9947808,6214000,98,2C004000003A0B00
9950726,4214006,98,0000000000000000
9972887,6284000,98,0000000000000000
9977047,4214001,98,00009056052C1F00
9987107,4294001,98,0000000000000180
10007806,6254000,98,80FFFF00FFFFFF00
10012785,4394100,98,7EB7EB0003FE0000
10022886,2294000,98,0000000000000000
10027004,4214001,98,00009056052F1F00
10032084,4394000,98,00000043
10037124,4294001,98,0000000000000180
10040484,421400B,98,00863E0440000000
10050343,4214006,98,0000000000000000
10077023,4214001,98,00009056052F1F00
10079963,6314000,98,0000000000000000
10082843,621401A,98,0005010000000000
10087123,4294001,98,0000000000000180
10112781,4394100,98,7EC7EB0003FE0000
10127021,4214001,98,00009056052F1F00
10132080,4394000,98,00000043
10134620,2214000,98,806800000000
10137541,4294001,98,0000000000000180
10140500,421400B,98,00863E0440000000
10150360,4214006,98,0000000000000000
10165461,C214003,98,003804012013
10177019,4214001,98,00009056051A1F00
10179840,6264000,98,0B1ED07FC3262700
10187139,4294001,98,0000000000000180
10197798,6214000,98,2C004000003A0B00
10212779,4394100,98,7EC7EB0003FE0000
10227039,4214001,98,00009056051A1F00
10229917,63D4000,98,565B000006C00000
10232137,4394000,98,00000043
10237136,4294001,98,0000000000000180
10240497,421400B,98,00863E0440000000
10250337,4214006,98,0000000000000000
10258036,6254000,98,80FFFF00FFFFFF00
10265816,C054003,98,1781CAE188E70000
10277036,4214001,98,0000905605211F00
10287157,4294001,98,0000000000000180
10312876,4394100,98,7EA7EA0003FE0000
10327075,4214001,98,0000905605211F00
10330014,6314000,98,0000000000000000
10332154,4394000,98,00000043
10335034,621401A,98,0005010000000000
10337955,4294001,98,0000000000000180
10340835,421400B,98,00863E0440000000
10350194,4214006,98,0000000000000000
10365915,6314003,98,2010300000000000
10370255,621400A,98,0000
10377054,4214001,98,0000905605251F00
10382475,2214000,98,806800000000
10387155,4294001,98,0000000000000180
10412814,4394100,98,7EA7EA0003FE0000
10427054,4214001,98,0000905605251F00
10432072,4394000,98,00000043
10437175,4294001,98,0000000000000180
10440331,421400B,98,00863E0440000000
10447792,6214000,98,2C004000003A0B00
10450711,4214006,98,0000000000000000
10465871,A3D4003,98,2CA5100370000000
10472870,6284000,98,0000000000000000
10477071,4214001,98,0000905605251F00
10487171,4294001,98,0000000000000180
10507790,6254000,98,80FFFF00FFFFFF00
10512770,4394100,98,7EB7EB0003FE0000
10527069,4214001,98,00009056051A1F00
10532068,4394000,98,00000043
10537189,4294001,98,0000000000000180
10540508,421400B,98,00863E0440000000
10550348,4214006,98,0000000000000000
10565827,A354003,98,2CA5100370000000
10577087,4214001,98,00009056051A1F00
10580027,6314000,98,0000000000000000
10582906,621401A,98,0005010000000000
10587187,4294001,98,0000000000000180
10612806,4394100,98,7EC7EA0003FE0000
10627104,4214001,98,0000905605081E00
10632065,4394000,98,00000043
10634605,2214000,98,806800000000
10637525,4294001,98,0000000000000180
10640505,421400B,98,00863E0440000000
10650425,4214006,98,0000000000000000
10665945,A194003,98,0000400000000000
10677103,4214001,98,0000905605081F00
10679923,6264000,98,0B1ED07FC3272700
10687203,4294001,98,0000000000000180
10697983,6214000,98,2C004000003A0B00
10712862,4394100,98,7EC7EB0003FE0000
10727102,4214001,98,0000905605081F00
10729982,63D4000,98,565B000006C00000
10732182,4394000,98,00000043
10737221,4294001,98,0000000000000180
10740401,421400B,98,00863E0440000000
10750261,4214006,98,0000000000000000
10758001,6254000,98,80FFFF00FFFFFF00
10765861,C394003,98,C202000008016000
10777159,4214001,98,0000905604FA1E00
10787260,4294001,98,0000000000000180
10812798,4394100,98,7EC7EA0003FE0000
10827158,4214001,98,0000905604FA1F00
10830098,6314000,98,0000000000000000
10832238,4394000,98,00000043
10835118,621401A,98,0005010000000000
10838037,4294001,98,0000000000000180
10840919,421400B,98,00863E0440000000
10850216,4214006,98,0000000000000000
10852677,E094000,98,001E04401C4B
10854897,E094003,98,001E
10856677,E094020,98,000A
10860197,E09400A,98,001E
10865916,6314003,98,2010300000000000
10868055,6314020,98,1000009C
10870257,621400A,98,0000
10872037,E09401A,98,001E
10877115,4214001,98,0000905604FE1F00
10882455,2214000,98,806800000000
10887215,4294001,98,0000000000000180
10912754,4394100,98,7EC7EB0003FE0000
10927135,4214001,98,0000905604FE1F00
10932054,4394000,98,00000043
10937235,4294001,98,0000000000000180
10940434,421400B,98,00863E0440000000
10947773,6214000,98,2C004000003A0B00
10950692,4214006,98,0000000000000000
10972853,6284000,98,0000000000000000
10977216,4214001,98,0000905605051F00
10987252,4294001,98,0000000000000180
11007771,6254000,98,80FFFF00FFFFFF00
11012750,4394100,98,7EB7EB0003FD8000
11022851,2294000,98,0000000000000000
11027210,4214001,98,0000905605051F00
11032051,4394000,98,00000043
11037251,4294001,98,0000000000000180
11040470,421400B,98,00863E0440000000
11050410,4214006,98,0000000000000000
11077210,4214001,98,0000905605051F00
11080149,6314000,98,0000000000000000
11083028,621401A,98,0005010000000000
11087248,4294001,98,0000000000000180
11112748,4394100,98,7EA7EB0003FE0000
11127167,4214001,98,00009056051E1E00
11132047,4394000,98,00000043
11134586,2214000,98,806800000000
11137506,4294001,98,0000000000000180
11140467,421400B,98,00863E0440000000
11150326,4214006,98,0000000000000000
11165449,C214003,98,003804012013
11177145,4214001,98,00009056051E1F00
11179985,6264000,98,0B1ED07FC3282800
11187264,4294001,98,0000000000000180
11198005,6214000,98,2C004000003A0B00
11212863,4394100,98,7EC7EB0003FD8000
11227183,4214001,98,0000905605211F00
11230063,63D4000,98,565B000006C00000
11232203,4394000,98,00000043
11237303,4294001,98,0000000000000180
11240363,421400B,98,00863E0440000000
11250185,4214006,98,0000000000000000
11257902,6254000,98,80FFFF00FFFFFF00
11265801,C054003,98,1781CAE188E70000
11277201,4214001,98,0000905605211F00
11287400,4294001,98,0000000000000180
11312740,4394100,98,7EB7EB0003FE0000
11327179,4214001,98,0000905605211F00
11330119,6314000,98,0000000000000000
11332260,4394000,98,00000043
11335139,621401A,98,0005010000000000
11338059,4294001,98,0000000000000180
11340939,421400B,98,00863E0440000000
11350038,4214006,98,0000000000000000
11365898,6314003,98,2010300000000000
11370277,621400A,98,0000
11377158,4214001,98,0000905605211E00
11382437,2214000,98,806800000000
11387297,4294001,98,0000000000000180
11412735,4394100,98,7EB7EB0003FE0000
11427176,4214001,98,0000905605211F00
11432036,4394000,98,00000043
11437296,4294001,98,0000000000000180
11440516,421400B,98,00863E0440000000
11447855,6214000,98,2C004000003A0B00
11450776,4214006,98,0000000000000000
11465859,A3D4003,98,2CA5100370000000
11472835,6284000,98,0000000000000000
11477176,4214001,98,00009056051E1F00
11487294,4294001,98,0000000000000180
11507754,6254000,98,80FFFF00FFFFFF00
11512734,4394100,98,7EA7EB0003FE0000
11527173,4214001,98,00009056051E1F00
11532033,4394000,98,00000043
11537593,4294001,98,0000000000000180
11540493,421400B,98,00863E0440000000
11550331,4214006,98,0000000000000000
11565813,A354003,98,2CA5100370000000
11577372,4214001,98,00009056051E1F00
11580313,6314000,98,0000000000000000
11583193,621401A,98,0005010000000000
11587932,4294001,98,0000000000000180
11612812,4394100,98,7EA7EA0003FE0000
11627190,4214001,98,00009056051E1F00
11632131,4394000,98,00000043
11634671,2214000,98,806800000000
11637610,4294001,98,0000000000000180
11640490,421400B,98,00863E0440000000
11650251,4214006,98,0000000000000000
11665910,A194003,98,0000400000000000
11677271,4214001,98,00009056051E1F00
11680090,6264000,98,0B1ED07FC3272700
11687389,4294001,98,0000000000000180
11697909,6214000,98,2C004000003A0B00
11712729,4394100,98,7EA7EB0003FE0000
11727289,4214001,98,0000905605281F00
11730167,63D4000,98,565B000006C00000
11732308,4394000,98,00000043
11737368,4294001,98,0000000000000180
11740248,421400B,98,00863E0440000000
11750049,4214006,98,0000000000000000
11757846,6254000,98,80FFFF00FFFFFF00
11765826,C394003,98,C202000008016000
11777247,4214001,98,0000905605281F00
11787347,4294001,98,0000000000000180
11812745,4394100,98,7EB7EB0003FE8000
11827284,4214001,98,00009056052C1F00
11830225,6314000,98,0000000000000000
11832364,4394000,98,00000043
11835244,621401A,98,0005010000000000
11838165,4294001,98,0000000000000180
11841065,421400B,98,00863E0440000000
11850085,4214006,98,0000000000000000
11852544,E094000,98,001E04401C4B
11854885,E094003,98,001E
11856664,E094020,98,000A
11860225,E09400A,98,001E
11865884,6314003,98,2010300000000000
11867985,6314020,98,1800009C
11870304,621400A,98,0000
11872083,E09401A,98,001E
11877283,4214001,98,00009056052C1F00
11882424,2214000,98,806800000000
11887341,4294001,98,0000000000000180
11912702,4394100,98,7ED7EB0003FE0000
11927301,4214001,98,00009056052C1F00
11932001,4394000,98,00000043
11937361,4294001,98,0000000000000180
11940480,421400B,98,00863E0440000000
11947741,6214000,98,2C004000003A0B00
11950660,4214006,98,0000000000000000
11972819,6284000,98,0000000000000000
11977479,4214001,98,0000905605371F00
11987880,4294001,98,0000000000000180
12007838,6254000,98,80FFFF00FFFFFF00
12012698,4394100,98,7EB7EB0003FE0000
12022817,2294000,98,0000000000000000
12027737,4214001,98,0000905605371F00
12031996,4394000,98,00000043
12037857,4294001,98,0000000000000180
12040737,421400B,98,00863E0440000000
12050377,4214006,98,0000000000000000
12077815,4214001,98,00009056053E1F00
12080756,6314000,98,0000000000000000
12083636,621401A,98,0005010000000000
12087976,4294001,98,0000000000000180
12112835,4394100,98,7EB7EA0003FE0000
12127335,4214001,98,00009056053E1F00
12132094,4394000,98,00000043
12134633,2214000,98,806800000000
12137553,4294001,98,0000000000000180
12140432,421400B,98,00863E0440000000
12150133,4214006,98,0000000000000000
12165432,C214003,98,003804012013
12177331,4214001,98,00009056053A1F00
12180151,6264000,98,0B1ED07FC3262700
12187412,4294001,98,0000000000000180
12197732,6214000,98,2C004000003A0B00
12212731,4394100,98,7EB7EA0003FE0000
12227289,4214001,98,00009056053A1F00
12230169,63D4000,98,565B000006C00000
12232309,4394000,98,00000043
12237389,4294001,98,0000000000000180
12240270,421400B,98,00863E0440000000
12250090,4214006,98,0000000000000000
12257829,6254000,98,80FFFF00FFFFFF00
12265790,C054003,98,1781CAE188E70000
12277289,4214001,98,00009056053A1F00
12287408,4294001,98,0000000000000180
12312687,4394100,98,7EB7EB0003FE0000
12327346,4214001,98,00009056052C1F00
12330287,6314000,98,0000000000000000
12332427,4394000,98,00000043
12335306,621401A,98,0005010000000000
12338225,4294001,98,0000000000000180
12341106,421400B,98,00863E0440000000
12350105,4214006,98,0000000000000000
12365885,6314003,98,2010300000000000
12370306,621400A,98,0000
12377345,4214001,98,00009056052C1F00
12382404,2214000,98,806800000000
12387424,4294001,98,0000000000000180
12412703,4394100,98,7EB7EB0003FE0000
12427364,4214001,98,00009056052C1F00
12431982,4394000,98,00000043
12437422,4294001,98,0000000000000180
12440482,421400B,98,00863E0440000000
12447822,6214000,98,2C004000003A0B00
12450742,4214006,98,0000000000000000
12465841,A3D4003,98,2CA5100370000000
12472801,6284000,98,0000000000000000
12477361,4214001,98,00009056052C1F00
12487420,4294001,98,0000000000000180
12507719,6254000,98,80FFFF00FFFFFF00
12512679,4394100,98,7EA7EB0003FE0000
12527360,4214001,98,00009056052C1F00
12531999,4394000,98,00000043
12537422,4294001,98,0000000000000180
12540457,421400B,98,00863E0440000000
12550218,4214006,98,0000000000000000
12565798,A354003,98,2CA5100370000000
12577376,4214001,98,00009056053E1F00
12580317,6314000,98,0000000000000000
12583196,621401A,98,0005010000000000
12587477,4294001,98,0000000000000180
12612776,4394100,98,7EB7EB0003FE0000
12627475,4214001,98,00009056053E1F00
12632015,4394000,98,00000043
12634555,2214000,98,806800000000
12637594,4294001,98,0000000000000180
12640475,421400B,98,00863E0440000000
12650074,4214006,98,0000000000000000
12665894,A194003,98,0000400000000000
12677334,4214001,98,0000905605211F00
12680154,6264000,98,0B1ED07FC3272700
12687453,4294001,98,0000000000000180
12697811,6214000,98,2C004000003A0B00
12712691,4394100,98,7EC7EB0003FE0000
12727332,4214001,98,0000905605211F00
12730211,63D4000,98,565B000006C00000
12732351,4394000,98,00000043
12737451,4294001,98,0000000000000180
12740330,421400B,98,00863E0440000000
12750011,4214006,98,0000000000000000
12757811,6254000,98,80FFFF00FFFFFF00
12765811,C394003,98,C202000008016000
12777390,4214001,98,00009056050C1F00
12787469,4294001,98,0000000000000180
12812669,4394100,98,7EB7EB0003FE0000
12827388,4214001,98,00009056050C1F00
12830327,6314000,98,0000000000000000
12832468,4394000,98,00000043
12835348,621401A,98,0005010000000000
12838267,4294001,98,0000000000000180
12841147,421400B,98,00863E0440000000
12850287,4214006,98,0000000000000000
12852747,E094000,98,001E04401C4B
12854866,E094003,98,001E
12856647,E094020,98,000A
12860247,E09400A,98,001E
12865887,6314003,98,2010300000000000
12868027,6314020,98,00000098
12870327,621400A,98,0000
12872108,E09401A,98,001E
12877386,4214001,98,00009056050C1F00
12882385,2214000,98,806800000000
12887526,4294001,98,0000000000000180
12912664,4394100,98,7EA7EB0003FE0000
12927424,4214001,98,0000905604FE1F00
12931964,4394000,98,00000043
12937563,4294001,98,0000000000000180
12940544,421400B,98,00863E0440000000
12947703,6214000,98,2C004000003A0B00
12950623,4214006,98,0000000000000000
12972782,6284000,98,0000000000000000
12977422,4214001,98,0000905604FE1F00
12987562,4294001,98,0000000000000180
13007922,6254000,98,80FFFF00FFFFFF00
13012781,4394100,98,7ED7EB0003FE0000
13022881,2294000,98,0000000000000000
13027861,4214001,98,0000905604FA1F00
13032060,4394000,98,00000043
13037860,4294001,98,0000000000000180
13040740,421400B,98,00863E0440000000
13050199,4214006,98,0000000000000000
13077780,4214001,98,0000905604FA1F00
13080719,6314000,98,0000000000000000
13083599,621401A,98,0005010000000000
13087838,4294001,98,0000000000000180
13112657,4394100,98,7EC7EB0003FE0000
13127717,4214001,98,0000905604FA1F00
13131977,4394000,98,00000043
13134517,2214000,98,806800000000
13137837,4294001,98,0000000000000180
13140717,421400B,98,00863E0440000000
13149977,4214006,98,0000000000000000
13165415,C214003,98,003804012013
