Time, ID, Data
682081,4214006,0000000000000000
682094,4394100,7EA7EA0003FF8000
682113,4394000,00000094
682115,2214000,006800000000
682118,4214001,0100808802F01700
682126,4294001,0000000000000180
682129,421400B,00863E0400000000
682155,A194003,0000400000000000
682159,6264000,081ED07FD01A1B00
682163,18DA98F1,0322029200000000
682166,4214001,0100808802F01700
682172,18DAF198,0762029202010600
682176,4294001,0000000000000180
682179,6214000,2C00400000340B00
682182,4214006,0000000000000000
682194,4394100,7EB7EB0003FE8000
682209,63D4000,595B00000CC00000
682213,4394000,00000094
682216,4214001,0100808802F71700
682226,4294001,0000000000000180
682229,421400B,00863E0400000000
682239,6254000,80FFFF00FFFFFF00
682245,621401A,0005010000000000
682251,621400A,0000
682254,C394003,C202000008016000
682262,18DA98F1,0322029200000000
682266,4214001,0100808802F71700
682272,18DAF198,0762029202010600
682276,4294001,0000000000000180
682281,4214006,0000000000000000
682294,4394100,7EB7EA0003FE8000
682309,6314000,0000000000000000
682313,4394000,00000094
682316,4214001,0100808802F71700
682325,E094000,001E04401C4B
682328,421400B,00863E0400000000
682331,4294001,0000000000000180
682333,E094003,000E
682334,E09400A,000E
682336,E094020,000A
682344,E09401A,000E
682354,6314003,2010300000000000
682362,18DA98F1,0322029200000000
682364,2214000,006800000000
682367,4214001,0100808802F71700
682369,6314020,18000098
682372,18DAF198,0762029202010600
682376,4294001,0000000000000180
682381,4214006,0000000000000000
682394,4394100,7E97EA0003FF8000
682413,4394000,00000094
682416,4214001,0100808802F71700
682426,4294001,0000000000000180
682429,421400B,00863E0400000000
682432,6214000,2C00400000340B00
682454,6284000,0000000000000000
682462,18DA98F1,0322029200000000
682466,4214001,0100808802F71700
682472,18DAF198,0762029202010600
682476,4294001,0000000000000180
682481,4214006,0000000000000000
682489,6254000,80FFFF00FFFFFF00
682494,4394100,7EA7EB0003FE0000
682496,621401A,0005010000000000
682504,2294000,0000000000000000
682513,4394000,00000094
682516,4214001,0100808803061800
682526,4294001,0000000000000180
682529,421400B,00863E0400000000
682559,6314000,0000000000000000
682563,18DA98F1,0322029200000000
682566,4214001,0100808803061800
682572,18DAF198,0762029202010600
682576,4294001,0000000000000180
682581,4214006,0000000000000000
682594,4394100,7EC7EA0003FE8000
682613,4394000,00000094
682615,2214000,006800000000
682618,4214001,0100808803061700
682626,4294001,0000000000000180
682628,18DA40F1,03220131
682631,421400B,00863E0400000000
682634,18DAF140,0462013114
682654,C214003,132901012013
682659,6264000,081ED07FD01B1B00
682663,18DA98F1,0322029200000000
682666,4214001,0100808802FB1700
682672,18DAF198,0762029202010600
682676,4294001,0000000000000180
682679,6214000,2C00400000340B00
682682,4214006,0000000000000000
682694,4394100,7EA7EA0003FE8000
682709,63D4000,595B00000CC00000
682713,4394000,00000094
682716,4214001,0100808802FB1700
682726,4294001,0000000000000180
682729,421400B,00863E0400000000
682739,6254000,80FFFF00FFFFFF00
682745,621401A,0005010000000000
682751,621400A,0000
682754,C054003,0471CAE188CC0000
682763,18DA98F1,0322029200000000
682766,4214001,0100808902FB1700
682772,18DAF198,0762029202010600
682776,4294001,0000000000000180
682781,4214006,0000000000000000
682794,4394100,7E97EB0003FE8000
682809,6314000,0000000000000000
682813,4394000,00000094
682816,4214001,0100808903091700
682826,4294001,0000000000000180
682829,421400B,00863E0400000000
682854,6314003,2010300000000000
682863,18DA98F1,0322029200000000
682865,2214000,006800000000
682868,4214001,0100808903091700
682872,18DAF198,0762029202010600
682876,4294001,0000000000000180
682881,4214006,0000000000000000
682894,4394100,7EC7EA0003FF8000
682913,4394000,00000094
682916,4214001,0100808903091700
682926,4294001,0000000000000180
682929,421400B,00863E0400000000
682932,6214000,2C00400000340B00
682954,6284000,0000000000000000
682957,A3D4003,2CA5100230000000
682963,18DA98F1,0322029200000000
682966,4214001,0100808903021700
682972,18DAF198,0762029202010600
682976,4294001,0000000000000180
682981,4214006,0000000000000000
682989,6254000,80FFFF00FFFFFF00
682994,4394100,7EC7EB0003FE8000
682996,621401A,0005010000000000
683013,4394000,00000094
683016,4214001,0100808903021700
683026,4294001,0000000000000180
683029,421400B,00863E0400000000
683054,A354003,2CA5100230000000
683059,6314000,0000000000000000
683062,18DA98F1,0322029200000000
683066,4214001,0100808903021700
683072,18DAF198,0762029202010600
683076,4294001,0000000000000180
683081,4214006,0000000000000000
683094,4394100,7EC7EA0003FE0000
683113,4394000,00000094
683115,2214000,006800000000
683118,4214001,0100808902FB1700
683126,4294001,0000000000000180
683129,421400B,00863E0400000000
683155,A194003,0000400000000000
683159,6264000,081ED07FD0191B00
683162,18DA98F1,0322029200000000
683166,4214001,0100808902FB1700
683172,18DAF198,0762029202010600
683176,4294001,0000000000000180
683179,6214000,2C00400000340B00
683182,4214006,0000000000000000
683194,4394100,7E97EA0003FE8000
683209,63D4000,595B00000CC00000
683213,4394000,00000094
683216,4214001,0100808902FB1700
683226,4294001,0000000000000180
683229,421400B,00863E0400000000
683239,6254000,80FFFF00FFFFFF00
683245,621401A,0005010000000000
683251,621400A,0000
683254,C394003,C202000008016000
683263,18DA98F1,0322029200000000
683266,4214001,0100808902FB1700
683272,18DAF198,0762029202010600
683276,4294001,0000000000000180
683281,4214006,0000000000000000
683294,4394100,7EC7EA0003FE8000
683309,6314000,0000000000000000
683313,4394000,00000094
683316,4214001,0100808902FE1700
683325,E094000,001E04401C4B
683328,421400B,00863E0400000000
683331,4294001,0000000000000180
683332,E094003,000E
683334,E09400A,000E
683336,E094020,000A
683344,E09401A,000E
683354,6314003,2010300000000000
683363,18DA98F1,0322029200000000
683365,2214000,006800000000
683368,4214001,0100808902FE1700
683370,6314020,00000094
683373,18DAF198,0762029202010500
683376,4294001,0000000000000180
683381,4214006,0000000000000000
683394,4394100,7EA7EA0003FE8000
683413,4394000,00000094
683416,4214001,0100808902FE1700
683426,4294001,0000000000000180
683429,421400B,00863E0400000000
683432,6214000,2C00400000340B00
683454,6284000,0000000000000000
683462,18DA98F1,0322029200000000
683466,4214001,0100808902F71700
683472,18DAF198,0762029202010500
683476,4294001,0000000000000180
683481,4214006,0000000000000000
683489,6254000,80FFFF00FFFFFF00
683494,4394100,7EA7EA0003FE8000
683496,621401A,0005010000000000
683504,2294000,0000000000000000
683513,4394000,00000094
683516,4214001,0100808902F71700
683526,4294001,0000000000000180
683529,421400B,00863E0400000000
683559,6314000,0000000000000000
683563,18DA98F1,0322029200000000
683566,4214001,0100808902F71700
683572,18DAF198,0762029202010500
683576,4294001,0000000000000180
683581,4214006,0000000000000000
683594,4394100,7EA7EA0003FF8000
683613,4394000,00000094
683615,2214000,006800000000
683618,4214001,0100808902ED1700
683626,4294001,0000000000000180
683629,421400B,00863E0400000000
683631,18DA40F1,03220131
683634,18DAF140,0462013114
683654,C214003,132901012013
683659,6264000,081ED07FD01A1B00
683662,18DA98F1,0322029200000000
683666,4214001,0100808902ED1700
683672,18DAF198,0762029202010500
683676,4294001,0000000000000180
683679,6214000,2C00400000340B00
683682,4214006,0000000000000000
683694,4394100,7EB7EA0003FE8000
683709,63D4000,595B00000CC00000
683713,4394000,00000094
683716,4214001,0100808902ED1700
683726,4294001,0000000000000180
683729,421400B,00863E0400000000
683739,6254000,80FFFF00FFFFFF00
683745,621401A,0005010000000000
683751,621400A,0000
683754,C054003,0471CAE188CC0000
683762,18DA98F1,0322029200000000
683766,4214001,0100808902FB1700
683772,18DAF198,0762029202010500
683776,4294001,0000000000000180
683781,4214006,0000000000000000
683794,4394100,7E97EA0003FE8000
683809,6314000,0000000000000000
683813,4394000,00000094
683816,4214001,0100808902FB1700
683826,4294001,0000000000000180
683829,421400B,00863E0400000000
683854,6314003,2010300000000000
683863,18DA98F1,0322029200000000
683865,2214000,006800000000
683868,4214001,0100808902FB1700
683872,18DAF198,0762029202010500
683876,4294001,0000000000000180
683881,4214006,0000000000000000
683894,4394100,7EA7EB0003FE8000
683913,4394000,00000094
683916,4214001,0100808902ED1700
683926,4294001,0000000000000180
683929,421400B,00863E0400000000
683932,6214000,2C00400000340B00
683954,6284000,0000000000000000
683956,A3D4003,2CA5100230000000
683962,18DA98F1,0322029200000000
683966,4214001,0100808902ED1700
683972,18DAF198,0762029202010500
683976,4294001,0000000000000180
683981,4214006,0000000000000000
683989,6254000,80FFFF00FFFFFF00
683994,4394100,7EA7EA0003FF8000
683996,621401A,0005010000000000
684013,4394000,00000094
684016,4214001,0100808902ED1700
684026,4294001,0000000000000180
684029,421400B,00863E0400000000
684054,A354003,2CA5100230000000
684059,6314000,0000000000000000
684062,18DA98F1,0322029200000000
684066,4214001,0100808902ED1700
684072,18DAF198,0762029202010500
684076,4294001,0000000000000180
684081,4214006,0000000000000000
684094,4394100,7EA7EA0003FF8000
684113,4394000,00000094
684115,2214000,006800000000
684118,4214001,0100808902F71700
684126,4294001,0000000000000180
684129,421400B,00863E0400000000
684154,A194003,0000400000000000
684158,6264000,071ED07FF01A1B00
684163,18DA98F1,0322029200000000
684166,4214001,0100808902F71700
684172,18DAF198,0762029202010500
684176,4294001,0000000000000180
684179,6214000,2C00400000340B00
684182,4214006,0000000000000000
684194,4394100,7EC7EA0003FF8000
684209,63D4000,595B00000CC00000
684213,4394000,00000094
684216,4214001,0100808902F71700
684226,4294001,0000000000000180
684229,421400B,00863E0400000000
684238,6254000,80FFFF00FFFFFF00
684245,621401A,0005010000000000
684251,621400A,0000
684254,C394003,C202000008016000
684263,18DA98F1,0322029200000000
684266,4214001,0100808902F01700
684272,18DAF198,0762029202010500
684276,4294001,0000000000000180
684281,4214006,0000000000000000
684294,4394100,7E97EA0003FF8000
684309,6314000,0000000000000000
684313,4394000,00000094
684316,4214001,0100808902F01700
684325,E094000,001E04401C4B
684328,421400B,00863E0400000000
684331,4294001,0000000000000180
684332,E094003,000E
684334,E09400A,000E
684336,E094020,000A
684344,E09401A,000E
684354,6314003,2010300000000000
684363,18DA98F1,0322029200000000
684366,2214000,006800000000
684368,4214001,0100808902F01700
684371,6314020,080000A4
684373,18DAF198,0762029202010500
684376,4294001,0000000000000180
684381,4214006,0000000000000000
684394,4394100,7EB7EA0003FF8000
684413,4394000,00000094
684416,4214001,0100808902F01700
684426,4294001,0000000000000180
684429,421400B,00863E0400000000
684432,6214000,2C00400000340B00
684454,6284000,0000000000000000
684463,18DA98F1,0322029200000000
684466,4214001,0100808902F01700
684472,18DAF198,0762029202010500
684476,4294001,0000000000000180
684481,4214006,0000000000000000
684489,6254000,80FFFF00FFFFFF00
684494,4394100,7EB7EA0003FF8000
684496,621401A,0005010000000000
684504,2294000,0000000000000000
684513,4394000,00000094
684516,4214001,0100808902F01700
684526,4294001,0000000000000180
684529,421400B,00863E0400000000
684559,6314000,0000000000000000
684563,18DA98F1,0322029200000000
684566,4214001,0100808902F41700
684572,18DAF198,0762029202010500
684576,4294001,0000000000000180
684581,4214006,0000000000000000
684594,4394100,7EA7EA0003FF8000
684613,4394000,00000094
684615,2214000,006800000000
684618,4214001,0100808902F41700
684626,4294001,0000000000000180
684629,421400B,00863E0400000000
684631,18DA40F1,03220131
684634,18DAF140,0462013114
684654,C214003,132901012013
684658,6264000,071ED07FF01A1B00
684663,18DA98F1,0322029200000000
684666,4214001,0100808902F41700
684672,18DAF198,0762029202010500
684676,4294001,0000000000000180
684679,6214000,2C00400000340B00
684682,4214006,0000000000000000
684694,4394100,7EB7EA0003FE8000
684708,63D4000,595B00000CC00000
684713,4394000,00000094
684716,4214001,0100808902F71700
684726,4294001,0000000000000180
684729,421400B,00863E0400000000
684739,6254000,80FFFF00FFFFFF00
684745,621401A,0005010000000000
684751,621400A,0000
684754,C054003,0471CAE188CC0000
684763,18DA98F1,0322029200000000
684766,4214001,0100808902F71700
684772,18DAF198,0762029202010500
684776,4294001,0000000000000180
684781,4214006,0000000000000000
684794,4394100,7EC7EA0003FE8000
684809,6314000,0000000000000000
684813,4394000,00000094
684816,4214001,0100808902F71700
684826,4294001,0000000000000180
684829,421400B,00863E0400000000
684854,6314003,2010300000000000
684863,18DA98F1,0322029200000000
684865,2214000,006800000000
684868,4214001,0100808902F71700
684872,18DAF198,0762029202010500
684876,4294001,0000000000000180
684881,4214006,0000000000000000
684894,4394100,7EA7EA0003FE8000
684913,4394000,00000094
684916,4214001,0100808902F71700
684926,4294001,0000000000000180
684929,421400B,00863E0400000000
684932,6214000,2C00400000340B00
684954,6284000,0000000000000000
684956,A3D4003,2CA5100230000000
684962,18DA98F1,0322029200000000
684966,4214001,0100808902F71700
684972,18DAF198,0762029202010500
684976,4294001,0000000000000180
684981,4214006,0000000000000000
684989,6254000,80FFFF00FFFFFF00
684994,4394100,7EA7EB0003FE8000
684996,621401A,0005010000000000
685013,4394000,00000094
685016,4214001,0100808902F71700
685026,4294001,0000000000000180
685029,421400B,00863E0400000000
685054,A354003,2CA5100230000000
685059,6314000,0000000000000000
685063,18DA98F1,0322029200000000
685066,4214001,0100808902F71800
685072,18DAF198,0762029202010500
685076,4294001,0000000000000180
685081,4214006,0000000000000000
685094,4394100,7EB7EA0003FF8000
685113,4394000,00000094
685115,2214000,006800000000
685118,4214001,0100808902F71700
685126,4294001,0000000000000180
685129,421400B,00863E0400000000
685155,A194003,0000400000000000
685159,6264000,071ED07FD01A1B00
685163,18DA98F1,0322029200000000
685166,4214001,0100808902F71700
685172,18DAF198,0762029202010500
685176,4294001,0000000000000180
685179,6214000,2C00400000340B00
685182,4214006,0000000000000000
685193,4394100,7EB7EA0003FF8000
685208,63D4000,595B00000CC00000
685213,4394000,00000094
685216,4214001,0100808902F01700
685226,4294001,0000000000000180
685229,421400B,00863E0400000000
685238,6254000,80FFFF00FFFFFF00
685245,621401A,0005010000000000
685251,621400A,0000
685254,C394003,C202000008016000
685263,18DA98F1,0322029200000000
685266,4214001,0100808902F01700
685272,18DAF198,0762029202010400
685276,4294001,0000000000000180
685281,4214006,0000000000000000
685293,4394100,7EA7EA0003FE8000
685309,6314000,0000000000000000
685313,4394000,00000094
685316,4214001,0100808902F01700
685325,E094000,001E04401C4B
685328,421400B,00863E0400000000
685331,4294001,0000000000000180
685333,E094003,000E
685334,E09400A,000E
685336,E094020,000A
685344,E09401A,000E
685354,6314003,2010300000000000
685363,18DA98F1,0322029200000000
685365,2214000,006800000000
685368,4214001,0100808902F71700
685370,6314020,10000098
685373,18DAF198,0762029202010400
685376,4294001,0000000000000180
685381,4214006,0000000000000000
685394,4394100,7EA7EA0003FF8000
685413,4394000,00000094
685416,4214001,0100808902F71700
685426,4294001,0000000000000180
685429,421400B,00863E0400000000
685432,6214000,2C00400000340B00
685454,6284000,0000000000000000
685463,18DA98F1,0322029200000000
685466,4214001,0100808902F71700
685472,18DAF198,0762029202010400
685476,4294001,0000000000000180
685481,4214006,0000000000000000
685489,6254000,80FFFF00FFFFFF00
685494,4394100,7EB7EB0003FF8000
685496,621401A,0005010000000000
685504,2294000,0000000000000000
685513,4394000,00000094
685516,4214001,0100808902FB1800
685526,4294001,0000000000000180
685529,421400B,00863E0400000000
685559,6314000,0000000000000000
685562,18DA98F1,0322029200000000
685566,4214001,0100808902FB1700
685572,18DAF198,0762029202010400
685576,4294001,0000000000000180
685581,4214006,0000000000000000
685593,4394100,7EC7EA0003FE8000
685613,4394000,00000094
685615,2214000,006800000000
685618,4214001,0100808902FB1700
685626,4294001,0000000000000180
685629,421400B,00863E0400000000
685631,18DA40F1,03220131
685634,18DAF140,0462013114
685654,C214003,132901012013
685659,6264000,071ED07FD01A1B00
685662,18DA98F1,0322029200000000
685666,4214001,0100808902F71700
685672,18DAF198,0762029202010400
685676,4294001,0000000000000180
685679,6214000,2C00400000340B00
685682,4214006,0000000000000000
685694,4394100,7E97EA0003FE8000
685709,63D4000,595B00000CC00000
685713,4394000,00000094
685716,4214001,0100808902F71800
685726,4294001,0000000000000180
685729,421400B,00863E0400000000
685739,6254000,80FFFF00FFFFFF00
685745,621401A,0005010000000000
685751,621400A,0000
685754,C054003,0471CAE188CC0000
685762,18DA98F1,0322029200000000
685766,4214001,0100808902F71700
685772,18DAF198,0762029202010400
685777,4294001,0000000000000180
685782,4214006,0000000000000000
685794,4394100,7EA7EA0003FE8000
685809,6314000,0000000000000000
685813,4394000,00000094
685816,4214001,0100808902F71700
685826,4294001,0000000000000180
685829,421400B,00863E0400000000
685854,6314003,2010300000000000
685862,18DA98F1,0322029200000000
685865,2214000,006800000000
685867,4214001,0100808902F71700
685872,18DAF198,0762029202010400
685876,4294001,0000000000000180
685882,4214006,0000000000000000
685894,4394100,7EA7EA0003FF8000
685913,4394000,00000094
685916,4214001,0100808902F71700
685926,4294001,0000000000000180
685929,421400B,00863E0400000000
685932,6214000,2C00400000340B00
685954,6284000,0000000000000000
685956,A3D4003,2CA5100230000000
685962,18DA98F1,0322029200000000
685966,4214001,0100808902F41700
685972,18DAF198,0762029202010400
685976,4294001,0000000000000180
685981,4214006,0000000000000000
685989,6254000,80FFFF00FFFFFF00
685993,4394100,7EA7EA0003FF8000
685996,621401A,0005010000000000
686013,4394000,00000094
686016,4214001,0100808902F41700
686026,4294001,0000000000000180
686029,421400B,00863E0400000000
686054,A354003,2CA5100230000000
686059,6314000,0000000000000000
686063,18DA98F1,0322029200000000
686066,4214001,0100808902F41700
686071,18DAF198,0762029202010400
686076,4294001,0000000000000180
686081,4214006,0000000000000000
686094,4394100,7EB7EA0003FE8000
686113,4394000,00000094
686115,2214000,006800000000
686118,4214001,0100808902F01700
686126,4294001,0000000000000180
686129,421400B,00863E0400000000
686154,A194003,0000400000000000
686159,6264000,071ED07FF01A1B00
686163,18DA98F1,0322029200000000
686166,4214001,0100808902F01700
686171,18DAF198,0762029202010400
686176,4294001,0000000000000180
686179,6214000,2C00400000340B00
686182,4214006,0000000000000000
686193,4394100,7EA7EA0003FF8000
686209,63D4000,595B00000CC00000
686213,4394000,00000094
686216,4214001,0100808902F01700
686226,4294001,0000000000000180
686229,421400B,00863E0400000000
686239,6254000,80FFFF00FFFFFF00
686245,621401A,0005010000000000
686251,621400A,0000
686254,C394003,C202000008016000
686263,18DA98F1,0322029200000000
686266,4214001,0100808902F01700
686271,18DAF198,0762029202010400
686277,4294001,0000000000000180
686281,4214006,0000000000000000
686293,4394100,7EA7EA0003FE8000
686309,6314000,0000000000000000
686313,4394000,00000094
686316,4214001,0100808902F01700
686325,E094000,001E04401C4B
686328,421400B,00863E0400000000
686331,4294001,0000000000000180
686332,E094003,000E
686334,E09400A,000E
686336,E094020,000A
686344,E09401A,000E
686354,6314003,2010300000000000
686363,18DA98F1,0322029200000000
686365,2214000,006800000000
686368,4214001,0100808902F01700
686370,6314020,18000098
686373,18DAF198,0762029202010400
686376,4294001,0000000000000180
686381,4214006,0000000000000000
686393,4394100,7EA7EA0003FE8000
686413,4394000,00000094
686416,4214001,0100808902F01700
686426,4294001,0000000000000180
686429,421400B,00863E0400000000
686432,6214000,2C00400000340B00
686454,6284000,0000000000000000
686463,18DA98F1,0322029200000000
686466,4214001,0100808902ED1700
686471,18DAF198,0762029202010400
686476,4294001,0000000000000180
686481,4214006,0000000000000000
686489,6254000,80FFFF00FFFFFF00
686493,4394100,7EA7EA0003FE8000
686496,621401A,0005010000000000
686504,2294000,0000000000000000
686513,4394000,00000094
686516,4214001,0100808902ED1700
686527,4294001,0000000000000180
686529,421400B,00863E0400000000
686559,6314000,0000000000000000
686563,18DA98F1,0322029200000000
686566,4214001,0100808902ED1700
686571,18DAF198,0762029202010400
686577,4294001,0000000000000180
686581,4214006,0000000000000000
686594,4394100,7EA7EA0003FF8000
686613,4394000,00000094
686615,2214000,006800000000
686618,4214001,0100808902F41700
686627,4294001,0000000000000180
686629,421400B,00863E0400000000
686631,18DA40F1,03220131
686634,18DAF140,0462013114
686654,C214003,132901012013
686659,6264000,071ED07FF0191A00
686663,18DA98F1,0322029200000000
686666,4214001,0100808902F41700
686671,18DAF198,0762029202010400
686677,4294001,0000000000000180
686679,6214000,2C00400000340B00
686682,4214006,0000000000000000
686693,4394100,7EB7EA0003FE8000
686709,63D4000,595B00000CC00000
686713,4394000,00000094
686716,4214001,0100808902F41700
686727,4294001,0000000000000180
686729,421400B,00863E0400000000
686739,6254000,80FFFF00FFFFFF00
686745,621401A,0005010000000000
686751,621400A,0000
686754,C054003,0471CAE188CC0000
686763,18DA98F1,0322029200000000
686766,4214001,0100808902F01700
686771,18DAF198,0762029202010400
686777,4294001,0000000000000180
686781,4214006,0000000000000000
686793,4394100,7EA7EA0003FF8000
686809,6314000,0000000000000000
686813,4394000,00000094
686816,4214001,0100808902F01700
686827,4294001,0000000000000180
686829,421400B,00863E0400000000
686854,6314003,2010300000000000
686863,18DA98F1,0322029200000000
686865,2214000,006800000000
686868,4214001,0100808902F01700
686871,18DAF198,0762029202010300
686877,4294001,0000000000000180
686881,4214006,0000000000000000
686893,4394100,7EA7EA0003FE8000
686913,4394000,00000094
686916,4214001,0100808902F41700
686927,4294001,0000000000000180
686929,421400B,00863E0400000000
686932,6214000,2C00400000340B00
686954,6284000,0000000000000000
686956,A3D4003,2CA5100230000000
686963,18DA98F1,0322029200000000
686966,4214001,0100808902F41700
686971,18DAF198,0762029202010300
686977,4294001,0000000000000180
686981,4214006,0000000000000000
686989,6254000,80FFFF00FFFFFF00
686994,4394100,7EA7EA0003FF8000
686996,621401A,0005010000000000
687013,4394000,00000094
687016,4214001,0100808902F41700
687027,4294001,0000000000000180
687029,421400B,00863E0400000000
687054,A354003,2CA5100230000000
687059,6314000,0000000000000000
687063,18DA98F1,0322029200000000
687066,4214001,0100808902F41700
687071,18DAF198,0762029202010300
687077,4294001,0000000000000180
687081,4214006,0000000000000000
687093,4394100,7EB7EA0003FF8000
687113,4394000,00000094
687115,2214000,006800000000
687118,4214001,0100808902F41700
687127,4294001,0000000000000180
687130,421400B,00863E0400000000
687154,A194003,0000400000000000
687158,6264000,071ED07FF0191B00
687163,18DA98F1,0322029200000000
687167,4214001,0100808902F41700
687171,18DAF198,0762029202010300
687177,4294001,0000000000000180
687180,6214000,2C00400000340B00
687182,4214006,0000000000000000
687193,4394100,7EA7EA0003FF8000
687208,63D4000,595B00000CC00000
687213,4394000,00000094
687217,4214001,0100808902F01700
687227,4294001,0000000000000180
687230,421400B,00863E0400000000
687238,6254000,80FFFF00FFFFFF00
687245,621401A,0005010000000000
687251,621400A,0000
687254,C394003,C202000008016000
687263,18DA98F1,0322029200000000
687267,4214001,0100808902F01700
687271,18DAF198,0762029202010300
687277,4294001,0000000000000180
687281,4214006,0000000000000000
687293,4394100,7E97EA0003FF8000
687308,6314000,0000000000000000
687313,4394000,00000094
687317,4214001,0100808902F01700
687325,E094000,001E04401C4B
687328,421400B,00863E0400000000
687331,4294001,0000000000000180
687333,E094003,000E
687334,E09400A,000E
687336,E094020,000A
687344,E09401A,000E
687354,6314003,2010300000000000
687362,18DA98F1,0322029200000000
687365,2214000,006800000000
687368,4214001,0100808902F01700
687370,6314020,00000094
687373,18DAF198,0762029202010300
687377,4294001,0000000000000180
687381,4214006,0000000000000000
687393,4394100,7EB7EA0003FF8000
687413,4394000,00000094
687417,4214001,0100808902F01700
687427,4294001,0000000000000180
687430,421400B,00863E0400000000
687432,6214000,2C00400000340B00
687454,6284000,0000000000000000
687462,18DA98F1,0322029200000000
687467,4214001,0100808902F01700
687471,18DAF198,0762029202010300
687477,4294001,0000000000000180
687481,4214006,0000000000000000
687488,6254000,80FFFF00FFFFFF00
687493,4394100,7EA7EB0003FE8000
687496,621401A,0005010000000000
687504,2294000,0000000000000000
687513,4394000,00000094
687517,4214001,0100808902F01700
687527,4294001,0000000000000180
687530,421400B,00863E0400000000
687558,6314000,0000000000000000
687562,18DA98F1,0322029200000000
687567,4214001,0100808902F01700
687571,18DAF198,0762029202010300
687577,4294001,0000000000000180
687581,4214006,0000000000000000
687593,4394100,7EA7EA0003FE8000
687613,4394000,00000094
687615,2214000,006800000000
687618,4214001,0100808902F01700
687627,4294001,0000000000000180
687630,421400B,00863E0400000000
687632,18DA40F1,03220131
687634,18DAF140,0462013114
687654,C214003,132901012013
687658,6264000,071ED07FD0191A00
687662,18DA98F1,0322029200000000
687667,4214001,0100808902F01700
687671,18DAF198,0762029202010300
687677,4294001,0000000000000180
687680,6214000,2C00400000340B00
687683,4214006,0000000000000000
687693,4394100,7E97EA0003FE8000
687708,63D4000,595B00000CC00000
687713,4394000,00000094
687717,4214001,0100808902E91700
687727,4294001,0000000000000180
687730,421400B,00863E0400000000
687738,6254000,80FFFF00FFFFFF00
687745,621401A,0005010000000000
687751,621400A,0000
687754,C054003,0471CAE188CC0000
687762,18DA98F1,0322029200000000
687767,4214001,0100808902E91700
687771,18DAF198,0762029202010300
687777,4294001,0000000000000180
687781,4214006,0000000000000000
687793,4394100,7EC7EA0003FE8000
687808,6314000,0000000000000000
687813,4394000,00000094
687817,4214001,0100808902E91700
687827,4294001,0000000000000180
687830,421400B,00863E0400000000
687854,6314003,2010300000000000
687863,18DA98F1,0322029200000000
687866,2214000,006800000000
687868,4214001,0100808902F01700
687871,18DAF198,0762029202010300
687877,4294001,0000000000000180
687881,4214006,0000000000000000
687893,4394100,7EA7EB0003FF8000
687913,4394000,00000094
687917,4214001,0100808902F01700
687927,4294001,0000000000000180
687930,421400B,00863E0400000000
687933,6214000,2C00400000340B00
687954,6284000,0000000000000000
687956,A3D4003,2CA5100230000000
687963,18DA98F1,0322029200000000
687967,4214001,0100808902F01700
687971,18DAF198,0762029202010300
687977,4294001,0000000000000180
687981,4214006,0000000000000000
687988,6254000,80FFFF00FFFFFF00
687993,4394100,7EB7EB0003FF8000
687996,621401A,0005010000000000
688013,4394000,00000094
688017,4214001,0100808902F41700
688027,4294001,0000000000000180
688030,421400B,00863E0400000000
688054,A354003,2CA5100230000000
688058,6314000,0000000000000000
688061,18DA98F1,0322029200000000
688067,4214001,0100808902F41700
688071,18DAF198,0762029202010300
688077,4294001,0000000000000180
688081,4214006,0000000000000000
688093,4394100,7E87EA0003FE8000
688113,4394000,00000094
688115,2214000,006800000000
688118,4214001,0100808902F41700
688127,4294001,0000000000000180
688130,421400B,00863E0400000000
688154,A194003,0000400000000000
688158,6264000,071ED07FD01B1B00
688162,18DA98F1,0322029200000000
688167,4214001,0100808902F41700
688171,18DAF198,0762029202010300
688177,4294001,0000000000000180
688180,6214000,2C00400000340B00
688183,4214006,0000000000000000
688193,4394100,7EB7EB0003FE8000
688208,63D4000,595B00000CC00000
688213,4394000,00000094
688217,4214001,0100808902E91700
688227,4294001,0000000000000180
688230,421400B,00863E0400000000
688238,6254000,80FFFF00FFFFFF00
688245,621401A,0005010000000000
688251,621400A,0000
688254,C394003,C202000008016000
688263,18DA98F1,0322029200000000
688267,4214001,0100808902E91700
688271,18DAF198,0762029202010300
688277,4294001,0000000000000180
688281,4214006,0000000000000000
688293,4394100,7EA7EB0003FF8000
688308,6314000,0000000000000000
688313,4394000,00000094
688317,4214001,0100808902E91700
688325,E094000,001E04401C4B
688328,4294001,0000000000000180
688331,421400B,00863E0400000000
688333,E094003,000E
688334,E09400A,000E
688336,E094020,000A
688344,E09401A,000E
688354,6314003,2010300000000000
688362,18DA98F1,0322029200000000
688364,2214000,006800000000
688367,4214001,0100808902F01700
688369,6314020,080000A4
688372,18DAF198,0762029202010200
688377,4294001,0000000000000180
688381,4214006,0000000000000000
688393,4394100,7EA7EA0003FE8000
688413,4394000,00000094
688417,4214001,0100808902F01700
688427,4294001,0000000000000180
688430,421400B,00863E0400000000
688433,6214000,2C00400000340B00
688454,6284000,0000000000000000
688463,18DA98F1,0322029200000000
688467,4214001,0100808902F01700
688471,18DAF198,0762029202010200
688477,4294001,0000000000000180
688481,4214006,0000000000000000
688489,6254000,80FFFF00FFFFFF00
688494,4394100,7EA7EB0003FF8000
688497,621401A,0005010000000000
688504,2294000,0000000000000000
688513,4394000,00000094
