Time, ID, Bus, Data
101028832,4394000,98,00000043
101074611,6314000,98,0000000000000000
101109530,4394100,98,7EB7EB0003FE0000
101128829,4394000,98,00000043
101131369,2214000,98,000000000000
101164028,C214003,98,004004012013
101174548,6264000,98,021ED07FC0005300
101194587,6214000,98,0000180000000F00
101209526,4394100,98,7EB7EB0003FE0000
101224546,63D4000,98,565100003EFE0000
101228825,4394000,98,00000043
101254564,6254000,98,80FFFF00FFFFFF00
101264325,C054003,98,1781CAE180E70000
101309523,4394100,98,7EB7EB0003FE0000
101324604,6314000,98,0000000000000000
101328822,4394000,98,00000043
101364401,6314003,98,0010700000000000
101372561,621400A,98,0000
101379362,2214000,98,000000000000
101409640,4394100,98,7EB7EB0003FE0000
101428920,4394000,98,00000043
101444640,6214000,98,0000180000000F00
101464380,A3D4003,98,2CA5100380000000
101469659,6284000,98,0000000000000000
101504577,6254000,98,80FFFF00FFFFFF00
101509538,4394100,98,7EB7EB0003FE0000
101528839,4394000,98,00000043
101564397,A354003,98,2CA5100380000000
101574617,6314000,98,0000000000000000
101609535,4394100,98,7EB7EB0003FE0000
101628836,4394000,98,00000043
101631374,2214000,98,000000000000
101664434,A194003,98,0000400000000000
101674553,6264000,98,021ED07FC0005300
101694613,6214000,98,0000180000000F00
101709532,4394100,98,7EB7EB0003FE0000
101724551,63D4000,98,565100003EFE0000
101728832,4394000,98,00000043
101754570,6254000,98,80FFFF00FFFFFF00
101764350,C394003,98,C202000008016000
101809650,4394100,98,7EB7EB0003FE0000
101824768,6314000,98,0000000000000000
101828948,4394000,98,00000043
101846107,E094000,98,001E00000409
101848307,E094003,98,001A
101852568,E09400A,98,001A
101854588,E094020,98,000A
101864387,6314003,98,0010700000000000
101866909,6314020,98,080000A8
101872588,621400A,98,0000
101879249,2214000,98,000000000000
101909488,4394100,98,7EB7EB0003FE0000
101928787,4394000,98,00000043
101944567,6214000,98,0000180000000F00
101969605,6284000,98,0000000000000000
102004524,6254000,98,80FFFF00FFFFFF00
102009485,4394100,98,7EB7EB0003FE0000
102019603,2294000,98,0000000000000000
102028783,4394000,98,00000043
102074582,6314000,98,0000000000000000
102109481,4394100,98,7EB7EB0003FE0000
102128780,4394000,98,00000043
102131320,2214000,98,000000000000
102163999,C214003,98,004004012013
102174499,6264000,98,021ED07FC0005300
102194559,6214000,98,0000180000000F00
102209478,4394100,98,7EB7EB0003FE0000
102224497,63D4000,98,565100003EFE0000
102228796,4394000,98,00000043
102254597,6254000,98,80FFFF00FFFFFF00
102264297,C054003,98,1781CAE180E70000
102309575,4394100,98,7EB7EB0003FE0000
102324614,6314000,98,0000000000000000
102328814,4394000,98,00000043
102364375,6314003,98,0010700000000000
102372614,621400A,98,0000
102379174,2214000,98,000000000000
102409472,4394100,98,7EB7EB0003FE0000
102428772,4394000,98,00000043
102444552,6214000,98,0000180000000F00
102464372,A3D4003,98,2CA5100380000000
102469571,6284000,98,0000000000000000
102504511,6254000,98,80FFFF00FFFFFF00
102509471,4394100,98,7EB7EB0003FE0000
102528769,4394000,98,00000043
102564390,A354003,98,2CA5100380000000
102574567,6314000,98,0000000000000000
102609467,4394100,98,7EB7EB0003FE0000
102628766,4394000,98,00000043
102631306,2214000,98,000000000000
102664425,A194003,98,0000400000000000
102674484,6264000,98,021ED07FC0005300
102694604,6214000,98,0000180000000F00
102709584,4394100,98,7EB7EB0003FE0000
102724623,63D4000,98,565100003EFE0000
102728884,4394000,98,00000043
102754681,6254000,98,80FFFF00FFFFFF00
102764341,C394003,98,C202000008016000
102809480,4394100,98,7EB7EB0003FE0000
102824560,6314000,98,0000000000000000
102828760,4394000,98,00000043
102845919,E094000,98,001E00000409
102848298,E094003,98,001A
102852598,E09400A,98,001A
102854598,E094020,98,000A
102864378,6314003,98,0010700000000000
102866939,6314020,98,1000009C
102872618,621400A,98,0000
102879158,2214000,98,000000000000
102909456,4394100,98,7EB7EB0003FE0000
102928756,4394000,98,00000043
102944536,6214000,98,0000180000000F00
102969554,6284000,98,0000000000000000
103004493,6254000,98,80FFFF00FFFFFF00
103009453,4394100,98,7EB7EB0003FE0000
103019592,2294000,98,0000000000000000
103028751,4394000,98,00000043
103074550,6314000,98,0000000000000000
103109450,4394100,98,7EB7EB0003FE0000
103128769,4394000,98,00000043
103131308,2214000,98,000000000000
103163988,C214003,98,004004012013
103174588,6264000,98,021ED07FC0005300
103194646,6214000,98,0000180000000F00
103209567,4394100,98,7EB7EB0003FE0000
103224526,63D4000,98,565100003EFE0000
103228786,4394000,98,00000043
103254485,6254000,98,80FFFF00FFFFFF00
103264285,C054003,98,1781CAE180E70000
103309443,4394100,98,7EB7EB0003FE0000
103324543,6314000,98,0000000000000000
103328743,4394000,98,00000043
103364361,6314003,98,0010700000000000
103372641,621400A,98,0000
103379161,2214000,98,000000000000
103409441,4394100,98,7EB7EB0003FE0000
103428740,4394000,98,00000043
103444519,6214000,98,0000180000000F00
103464339,A3D4003,98,2CA5100380000000
103469539,6284000,98,0000000000000000
103504458,6254000,98,80FFFF00FFFFFF00
103509437,4394100,98,7EB7EB0003FE0000
103528738,4394000,98,00000043
103564357,A354003,98,2CA5100380000000
103574517,6314000,98,0000000000000000
103609416,4394100,98,00000000F0006000
103628655,4394000,98,00000043
103631196,2214000,98,000000000000
103664396,A194003,98,0000400000000000
103674415,6264000,98,0000000000000080
103694355,6214000,98,0000180000000F00
103709394,4394100,98,00000000F0006000
103724313,63D4000,98,565100003EFE0000
103728593,4394000,98,00000043
103754352,6254000,98,00FFFF00FFFFFF00
103764313,C394003,98,C202000008016000
103809390,4394100,98,00000000F0006000
103824370,6314000,98,0000000000000000
103828590,4394000,98,00000043
103845729,E094000,98,001A00000409
103848268,E094003,98,001A
103852609,E09400A,98,001A
103854587,E094020,98,000A
103864368,6314003,98,0010700000000000
103866908,6314020,98,1800009C
103872628,621400A,98,0000
103878987,2214000,98,000000000000
103909386,4394100,98,00000000F0006000
103928586,4394000,98,00000043
103944346,6214000,98,0000180000000F00
103969385,6284000,98,0000000000000000
104004324,6254000,98,00FFFF00FFFFFF00
104009382,4394100,98,00000000F0006000
104019383,2294000,98,0000000000000000
104028581,4394000,98,00000043
104074420,6314000,98,0000000000000000
104109439,4394100,98,00000000F0006000
104128578,4394000,98,00000043
104131118,2214000,98,000000000000
104163979,C214003,98,004004012013
104174358,6264000,98,0000000000000080
104194337,6214000,98,0000180000000F00
104209376,4394100,98,00000000F0006000
104224297,63D4000,98,565100003EFE0000
104228576,4394000,98,00000043
104254315,6254000,98,00FFFF00FFFFFF00
104264274,C054003,98,1781CAE180E70000
104309373,4394100,98,00000000F0006000
104324353,6314000,98,0000000000000000
104328573,4394000,98,00000043
104364352,6314003,98,0010700000000000
104372652,621400A,98,0000
104378972,2214000,98,000000000000
104409370,4394100,98,00000000F0006000
104428550,4394000,98,00000043
104444330,6214000,98,0000180000000F00
104464330,A3D4003,98,2CA5100380000000
104469369,6284000,98,0000000000000000
104504367,6254000,98,00FFFF00FFFFFF00
104509408,4394100,98,00000000F0006000
104528608,4394000,98,00000043
104564348,A354003,98,2CA5100380000000
104574366,6314000,98,0000000000000000
104609346,4394100,98,00000000F0006000
104628546,4394000,98,00000043
104631085,2214000,98,000000000000
104664385,A194003,98,0000400000000000
104674325,6264000,98,0000000000000080
104694324,6214000,98,0000180000000F00
104709343,4394100,98,00000000F0006000
104724263,63D4000,98,565100003EFE0000
104728543,4394000,98,00000043
104754301,6254000,98,00FFFF00FFFFFF00
104764302,C394003,98,C202000008016000
104809339,4394100,98,00000000F0006000
104824339,6314000,98,0000000000000000
104828539,4394000,98,00000043
104845938,E094000,98,001A00000409
104848260,E094003,98,001A
104852640,E09400A,98,001A
104854579,E094020,98,000A
104864340,6314003,98,0010700000000000
104866941,6314020,98,00000098
104872661,621400A,98,0000
104878941,2214000,98,000000000000
104909360,4394100,98,00000000F0006000
104928578,4394000,98,00000043
104944398,6214000,98,0000180000000F00
104969417,6284000,98,0000000000000000
105004336,6254000,98,00FFFF00FFFFFF00
105009355,4394100,98,00000000F0006000
105019356,2294000,98,0000000000000000
105028534,4394000,98,00000043
105074333,6314000,98,0000000000000000
105109332,4394100,98,00000000F0006000
105128531,4394000,98,00000043
105131070,2214000,98,000000000000
105163950,C214003,98,004004012013
105174309,6264000,98,0000000000000080
105194309,6214000,98,0000180000000F00
105209328,4394100,98,00000000F0006000
105224248,63D4000,98,565100003EFE0000
105228526,4394000,98,00000043
105254287,6254000,98,00FFFF00FFFFFF00
105264267,C054003,98,1781CAE180E70000
105309325,4394100,98,00000000F0006000
105324326,6314000,98,0000000000000000
105328525,4394000,98,00000043
105364345,6314003,98,0010700000000000
105372685,621400A,98,0000
105379005,2214000,98,000000000000
105409383,4394100,98,00000000F0006000
105428583,4394000,98,00000043
105444322,6214000,98,0000180000000F00
105464322,A3D4003,98,2CA5100380000000
105469322,6284000,98,0000000000000000
105504280,6254000,98,00FFFF00FFFFFF00
105509319,4394100,98,00000000F0006000
105528519,4394000,98,00000043
105564339,A354003,98,2CA5100380000000
105574318,6314000,98,0000000000000000
105609317,4394100,98,00000000F0006000
105628517,4394000,98,00000043
105631056,2214000,98,000000000000
105664377,A194003,98,0000400000000000
105674296,6264000,98,0000000000000080
105694296,6214000,98,0000180000000F00
105709315,4394100,98,00000000F0006000
105724234,63D4000,98,565100003EFE0000
105728514,4394000,98,00000043
105754273,6254000,98,00FFFF00FFFFFF00
105764293,C394003,98,C202000008016000
105809372,4394100,98,00000000F0006000
105824370,6314000,98,0000000000000000
105828590,4394000,98,00000043
105845750,E094000,98,001A00000409
105848251,E094003,98,001A
105852671,E09400A,98,001A
105854571,E094020,98,000A
105864330,6314003,98,0010700000000000
105866890,6314020,98,080000A8
105872691,621400A,98,0000
105878930,2214000,98,000000000000
105909310,4394100,98,00000000F0006000
105928508,4394000,98,00000043
105944289,6214000,98,0000180000000F00
105969307,6284000,98,0000000000000000
106004266,6254000,98,00FFFF00FFFFFF00
106009306,4394100,98,00000000F0006000
106019304,2294000,98,0000000000000000
106028504,4394000,98,00000043
106074304,6314000,98,0000000000000000
106109302,4394100,98,00000000F0006000
106128501,4394000,98,00000043
106131041,2214000,98,000000000000
106163939,C214003,98,004004012013
106174279,6264000,98,0000000000000080
106194279,6214000,98,0000180000000F00
106209298,4394100,98,00000000F0006000
106224257,63D4000,98,565100003EFE0000
106228518,4394000,98,00000043
106254336,6254000,98,00FFFF00FFFFFF00
106264236,C054003,98,1781CAE180E70000
106309315,4394100,98,00000000F0006000
106324314,6314000,98,0000000000000000
106328494,4394000,98,00000043
106364315,6314003,98,0010700000000000
106372694,621400A,98,0000
106378892,2214000,98,000000000000
106409292,4394100,98,00000000F0006000
106428493,4394000,98,00000043
106444271,6214000,98,0000180000000F00
106464290,A3D4003,98,2CA5100380000000
106469289,6284000,98,0000000000000000
106504268,6254000,98,00FFFF00FFFFFF00
106509288,4394100,98,00000000F0006000
106528489,4394000,98,00000043
106564307,A354003,98,2CA5100380000000
106574288,6314000,98,0000000000000000
106609285,4394100,98,00000000F0006000
106628485,4394000,98,00000043
106631026,2214000,98,000000000000
106664344,A194003,98,0000400000000000
106674305,6264000,98,0000000000000080
106694325,6214000,98,0000180000000F00
106709343,4394100,98,00000000F0006000
106724243,63D4000,98,565100003EFE0000
106728522,4394000,98,00000043
106754342,6254000,98,00FFFF00FFFFFF00
106764263,C394003,98,C202000008016000
106809280,4394100,98,00000000F0006000
106824261,6314000,98,0000000000000000
106828480,4394000,98,00000043
106845621,E094000,98,001A00000409
106848220,E094003,98,001A
106852679,E09400A,98,001A
106854579,E094020,98,000A
106864320,6314003,98,0010700000000000
106866919,6314020,98,1000009C
106872719,621400A,98,0000
106878879,2214000,98,000000000000
106909277,4394100,98,00000000F0006000
106928477,4394000,98,00000043
106944237,6214000,98,0000180000000F00
106969275,6284000,98,0000000000000000
107004234,6254000,98,00FFFF00FFFFFF00
107009275,4394100,98,00000000F0006000
107019274,2294000,98,0000000000000000
107028473,4394000,98,00000043
107074252,6314000,98,0000000000000000
107109291,4394100,98,00000000F0006000
107128531,4394000,98,00000043
107131069,2214000,98,000000000000
107163929,C214003,98,004004012013
107174288,6264000,98,0000000000000080
107194246,6214000,98,0000180000000F00
107209268,4394100,98,00000000F0006000
107224187,63D4000,98,565100003EFE0000
107228467,4394000,98,00000043
107254226,6254000,98,00FFFF00FFFFFF00
107264226,C054003,98,1781CAE180E70000
107309262,4394100,98,00000000F0006000
107324244,6314000,98,0000000000000000
107328462,4394000,98,00000043
107364303,6314003,98,0010700000000000
107372743,621400A,98,0000
107378863,2214000,98,000000000000
107409261,4394100,98,00000000F0006000
107428461,4394000,98,00000043
107444220,6214000,98,0000180000000F00
107464279,A3D4003,98,2CA5100380000000
107469259,6284000,98,0000000000000000
107504198,6254000,98,00FFFF00FFFFFF00
107509256,4394100,98,00000000F0006000
107528457,4394000,98,00000043
107564297,A354003,98,2CA5100380000000
107574297,6314000,98,0000000000000000
107609315,4394100,98,00000000F0006000
107628494,4394000,98,00000043
107631034,2214000,98,000000000000
107664335,A194003,98,0000400000000000
107674215,6264000,98,0000000000000080
107694213,6214000,98,0000180000000F00
107709233,4394100,98,00000000F0006000
107724152,63D4000,98,565100003EFE0000
107728432,4394000,98,00000043
107754190,6254000,98,00FFFF00FFFFFF00
107764251,C394003,98,C202000008016000
107809229,4394100,98,00000000F0006000
107824229,6314000,98,0000000000000000
107828428,4394000,98,00000043
107845648,E094000,98,001A00000409
107848209,E094003,98,001A
107852728,E09400A,98,001A
107854567,E094020,98,000A
107864289,6314003,98,0010700000000000
107866888,6314020,98,1800009C
107872729,621400A,98,0000
107878849,2214000,98,000000000000
107909227,4394100,98,00000000F0006000
107928446,4394000,98,00000043
107944226,6214000,98,0000180000000F00
107969244,6284000,98,0000000000000000
108004224,6254000,98,00FFFF00FFFFFF00
108009263,4394100,98,00000000F0006000
108019303,2294000,98,0000000000000000
108028482,4394000,98,00000043
108074260,6314000,98,0000000000000000
108109219,4394100,98,00000000F0006000
108128418,4394000,98,00000043
108130958,2214000,98,000000000000
108163918,C214003,98,004004012013
108174198,6264000,98,0000000000000080
108194198,6214000,98,0000180000000F00
108209217,4394100,98,00000000F0006000
108224136,63D4000,98,565100003EFE0000
108228416,4394000,98,00000043
108254176,6254000,98,00FFFF00FFFFFF00
108264215,C054003,98,1781CAE180E70000
108309214,4394100,98,00000000F0006000
108324213,6314000,98,0000000000000000
108328412,4394000,98,00000043
108364292,6314003,98,0010700000000000
108372752,621400A,98,0000
108378813,2214000,98,000000000000
108409211,4394100,98,00000000F0006000
108428431,4394000,98,00000043
108444229,6214000,98,0000180000000F00
108464270,A3D4003,98,2CA5100380000000
108469288,6284000,98,0000000000000000
108504228,6254000,98,00FFFF00FFFFFF00
108509268,4394100,98,00000000F0006000
108528426,4394000,98,00000043
108564287,A354003,98,2CA5100380000000
108574206,6314000,98,0000000000000000
108609206,4394100,98,00000000F0006000
108628404,4394000,98,00000043
108630945,2214000,98,000000000000
108664323,A194003,98,0000400000000000
108674184,6264000,98,0000000000000080
108694182,6214000,98,0000180000000F00
108709202,4394100,98,00000000F0006000
108724121,63D4000,98,565100003EFE0000
108728401,4394000,98,00000043
108754160,6254000,98,00FFFF00FFFFFF00
108764240,C394003,98,C202000008016000
108809217,4394100,98,00000000F0006000
108824197,6314000,98,0000000000000000
108828396,4394000,98,00000043
108845797,E094000,98,001A00000409
108848197,E094003,98,001A
108852757,E09400A,98,001A
108854577,E094020,98,000A
108864277,6314003,98,0010700000000000
108866917,6314020,98,00000098
108872757,621400A,98,0000
108878797,2214000,98,000000000000
108909236,4394100,98,00000000F0006000
108928455,4394000,98,00000043
108944235,6214000,98,0000180000000F00
108969254,6284000,98,0000000000000000
109004152,6254000,98,00FFFF00FFFFFF00
109009193,4394100,98,00000000F0006000
109019211,2294000,98,0000000000000000
109028391,4394000,98,00000043
109074190,6314000,98,0000000000000000
109109188,4394100,98,00000000F0006000
109128387,4394000,98,00000043
109130927,2214000,98,000000000000
109163888,C214003,98,004004012013
109174167,6264000,98,0000000000000080
109194167,6214000,98,0000180000000F00
109209185,4394100,98,00000000F0006000
109224106,63D4000,98,565100003EFE0000
109228386,4394000,98,00000043
109254145,6254000,98,00FFFF00FFFFFF00
109264184,C054003,98,1781CAE180E70000
109309182,4394100,98,00000000F0006000
109324183,6314000,98,0000000000000000
109328401,4394000,98,00000043
109364262,6314003,98,0010700000000000
109372782,621400A,98,0000
109378860,2214000,98,000000000000
109409220,4394100,98,00000000F0006000
109428400,4394000,98,00000043
109444159,6214000,98,0000180000000F00
109464258,A3D4003,98,2CA5100380000000
109469178,6284000,98,0000000000000000
109504137,6254000,98,00FFFF00FFFFFF00
109509176,4394100,98,00000000F0006000
109528376,4394000,98,00000043
109564276,A354003,98,2CA5100380000000
109574175,6314000,98,0000000000000000
109609175,4394100,98,00000000F0006000
109628373,4394000,98,00000043
109630914,2214000,98,000000000000
109664313,A194003,98,0000400000000000
109674153,6264000,98,0000000000000080
109694152,6214000,98,0000180000000F00
109709172,4394100,98,00000000F0006000
109724090,63D4000,98,565100003EFE0000
109728371,4394000,98,00000043
109754130,6254000,98,00FFFF00FFFFFF00
109764230,C394003,98,C202000008016000
109809230,4394100,98,00000000F0006000
109824228,6314000,98,0000000000000000
109828429,4394000,98,00000043
109845628,E094000,98,001A00000409
109848189,E094003,98,001A
109852768,E09400A,98,001A
109854568,E094020,98,000A
109864267,6314003,98,0010700000000000
109866867,6314020,98,080000A8
109872786,621400A,98,0000
109878787,2214000,98,000000000000
109909165,4394100,98,00000000F0006000
109928365,4394000,98,00000043
109944145,6214000,98,0000180000000F00
109969163,6284000,98,0000000000000000
110004122,6254000,98,00FFFF00FFFFFF00
110009163,4394100,98,00000000F0006000
110019162,2294000,98,0000000000000000
110028361,4394000,98,00000043
110074159,6314000,98,0000000000000000
110109157,4394100,98,00000000F0006000
110128357,4394000,98,00000043
110130896,2214000,98,000000000000
110163877,C214003,98,004004012013
110174136,6264000,98,0000000000000080
110194136,6214000,98,0000180000000F00
110209154,4394100,98,00000000F0006000
110224075,63D4000,98,565100003EFE0000
110228354,4394000,98,00000043
110254153,6254000,98,00FFFF00FFFFFF00
110264172,C054003,98,1781CAE180E70000
110309191,4394100,98,00000000F0006000
110324171,6314000,98,0000000000000000
110328370,4394000,98,00000043
110364250,6314003,98,0010700000000000
110372811,621400A,98,0000
110378751,2214000,98,000000000000
110409151,4394100,98,00000000F0006000
110428350,4394000,98,00000043
110444109,6214000,98,0000180000000F00
110464230,A3D4003,98,2CA5100380000000
110469150,6284000,98,0000000000000000
110504108,6254000,98,00FFFF00FFFFFF00
110509148,4394100,98,00000000F0006000
110528347,4394000,98,00000043
110564247,A354003,98,2CA5100380000000
110574127,6314000,98,0000000000000000
110609146,4394100,98,00000000F0006000
110628344,4394000,98,00000043
110630885,2214000,98,000000000000
110664285,A194003,98,0000400000000000
110674124,6264000,98,0000000000000080
110694163,6214000,98,0000180000000F00
110709204,4394100,98,00000000F0006000
110724122,63D4000,98,565100003EFE0000
110728402,4394000,98,00000043
110754262,6254000,98,00FFFF00FFFFFF00
110764200,C394003,98,C202000008016000
110809140,4394100,98,00000000F0006000
110824138,6314000,98,0000000000000000
110828338,4394000,98,00000043
110845518,E094000,98,001A00000409
110848159,E094003,98,001A
110852798,E09400A,98,001A
110854599,E094020,98,000A
110864239,6314003,98,0010700000000000
110866898,6314020,98,1000009C
110872819,621400A,98,0000
110878739,2214000,98,000000000000
110909137,4394100,98,00000000F0006000
110928315,4394000,98,00000043
110944096,6214000,98,0000180000000F00
110969134,6284000,98,0000000000000000
111004093,6254000,98,00FFFF00FFFFFF00
111009113,4394100,98,00000000F0006000
111019133,2294000,98,0000000000000000
111028313,4394000,98,00000043
111074111,6314000,98,0000000000000000
111109109,4394100,98,00000000F0006000
111128309,4394000,98,00000043
111130850,2214000,98,000000000000
111163868,C214003,98,004004012013
111174148,6264000,98,0000000000000080
111194148,6214000,98,0000180000000F00
111209187,4394100,98,00000000F0006000
111224087,63D4000,98,565100003EFE0000
111228367,4394000,98,00000043
111254065,6254000,98,00FFFF00FFFFFF00
111264165,C054003,98,1781CAE180E70000
111309104,4394100,98,00000000F0006000
111324103,6314000,98,0000000000000000
111328304,4394000,98,00000043
111364242,6314003,98,0010700000000000
111372842,621400A,98,0000
111378703,2214000,98,000000000000
111409101,4394100,98,00000000F0006000
111428301,4394000,98,00000043
111444081,6214000,98,0000180000000F00
111464220,A3D4003,98,2CA5100380000000
111469120,6284000,98,0000000000000000
111504058,6254000,98,00FFFF00FFFFFF00
111509098,4394100,98,00000000F0006000
111528296,4394000,98,00000043
111564236,A354003,98,2CA5100380000000
111574096,6314000,98,0000000000000000
111609174,4394100,98,00000000F0006000
111628352,4394000,98,00000043
111630893,2214000,98,000000000000
111664272,A194003,98,0000400000000000
111674112,6264000,98,0000000000000080
111694070,6214000,98,0000180000000F00
111709091,4394100,98,00000000F0006000
111724030,63D4000,98,565100003EFE0000
111728289,4394000,98,00000043
111754048,6254000,98,00FFFF00FFFFFF00
111764190,C394003,98,C202000008016000
111809087,4394100,98,00000000F0006000
111824087,6314000,98,0000000000000000
111828286,4394000,98,00000043
111845446,E094000,98,001A00000409
111848146,E094003,98,001A
111852827,E09400A,98,001A
111854605,E094020,98,000A
111864226,6314003,98,0010700000000000
111866865,6314020,98,1800009C
111872846,621400A,98,0000
111878686,2214000,98,000000000000
111909086,4394100,98,00000000F0006000
111928286,4394000,98,00000043
111944064,6214000,98,0000180000000F00
111969083,6284000,98,0000000000000000
112004041,6254000,98,00FFFF00FFFFFF00
112009082,4394100,98,00000000F0006000
112019102,2294000,98,0000000000000000
112028302,4394000,98,00000043
112074139,6314000,98,0000000000000000
112109118,4394100,98,00000000F0006000
112128298,4394000,98,00000043
112130839,2214000,98,000000000000
112163838,C214003,98,004004012013
112174059,6264000,98,0000000000000080
112194057,6214000,98,0000180000000F00
112209075,4394100,98,00000000F0006000
112223996,63D4000,98,565100003EFE0000
112228276,4394000,98,00000043
112254034,6254000,98,00FFFF00FFFFFF00
112264135,C054003,98,1781CAE180E70000
112309074,4394100,98,00000000F0006000
112324074,6314000,98,0000000000000000
112328273,4394000,98,00000043
112364231,6314003,98,0010700000000000
112372853,621400A,98,0000
112378673,2214000,98,000000000000
112409073,4394100,98,00000000F0006000
112428272,4394000,98,00000043
112444070,6214000,98,0000180000000F00
112464211,A3D4003,98,2CA5100380000000
112469091,6284000,98,0000000000000000
112504089,6254000,98,00FFFF00FFFFFF00
112509130,4394100,98,00000000F0006000
112528329,4394000,98,00000043
112564229,A354003,98,2CA5100380000000
112574067,6314000,98,0000000000000000
112609067,4394100,98,00000000F0006000
112628266,4394000,98,00000043
112630805,2214000,98,000000000000
112664265,A194003,98,0000400000000000
112674045,6264000,98,0000000000000080
112694045,6214000,98,0000180000000F00
112709064,4394100,98,00000000F0006000
112723983,63D4000,98,565100003EFE0000
112728263,4394000,98,00000043
112754024,6254000,98,00FFFF00FFFFFF00
112764184,C394003,98,C202000008016000
112809062,4394100,98,00000000F0006000
112824062,6314000,98,0000000000000000
112828261,4394000,98,00000043
112845641,E094000,98,001A00000409
112848120,E094003,98,001A
112852840,E09400A,98,001A
112854621,E094020,98,000A
112864221,6314003,98,0010700000000000
112866900,6314020,98,00000098
112872861,621400A,98,0000
112878661,2214000,98,000000000000
112909060,4394100,98,00000000F0006000
112928258,4394000,98,00000043
112944078,6214000,98,0000180000000F00
112969137,6284000,98,0000000000000000
113004078,6254000,98,00FFFF00FFFFFF00
113009095,4394100,98,00000000F0006000
113019075,2294000,98,0000000000000000
113028256,4394000,98,00000043
113074033,6314000,98,0000000000000000
113109052,4394100,98,00000000F0006000
113128253,4394000,98,00000043
113130792,2214000,98,000000000000
113163831,C214003,98,004004012013
113174029,6264000,98,0000000000000080
113194009,6214000,98,0000180000000F00
113209050,4394100,98,00000000F0006000
113223969,63D4000,98,565100003EFE0000
113228249,4394000,98,00000043
113254007,6254000,98,00FFFF00FFFFFF00
113264127,C054003,98,1781CAE180E70000
113309045,4394100,98,00000000F0006000
113324025,6314000,98,0000000000000000
113328244,4394000,98,00000043
113364204,6314003,98,0010700000000000
113372884,621400A,98,0000
113378665,2214000,98,000000000000
113409104,4394100,98,00000000F0006000
113428302,4394000,98,00000043
113444062,6214000,98,0000180000000F00
113464181,A3D4003,98,2CA5100380000000
113469042,6284000,98,0000000000000000
113503981,6254000,98,00FFFF00FFFFFF00
113509040,4394100,98,00000000F0006000
113528240,4394000,98,00000043
113564199,A354003,98,2CA5100380000000
113574020,6314000,98,0000000000000000
113609038,4394100,98,00000000F0006000
113628237,4394000,98,00000043
113630777,2214000,98,000000000000
113664237,A194003,98,0000400000000000
113674016,6264000,98,0000000000000080
113693996,6214000,98,0000180000000F00
113709034,4394100,98,00000000F0006000
113723954,63D4000,98,565100003EFE0000
113728234,4394000,98,00000043
113753973,6254000,98,00FFFF00FFFFFF00
113764154,C394003,98,C202000008016000
113809051,4394100,98,00000000F0006000
113824070,6314000,98,0000000000000000
113828290,4394000,98,00000043
113845589,E094000,98,001B00000001
